"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Industry (including construction), value added per worker (constant 2010 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107486.133392876","112263.446824412","115838.975166978","120529.651118251","114496.969581609","119519.346849419","125263.726307129","125567.803544203","127350.445862159","126631.562210006","132245.604211699","139773.061966814","145647.620477085","147912.45953055","151153.473125845","154061.75151803","157060.796427738","155482.586420054","147612.10810338","157178.386664302","163308.202393952","166365.628063479","164598.287469303","166268.129438355","168470.930580365","170575.92266552","177640.978015225","185400.239297022","",
"Switzerland","CHE","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official aid received (constant 2015 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official development assistance and official aid received (constant 2015 US$)","DT.ODA.ALLD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, WFP (current US$)","DT.NFL.WFPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, UNWTO (current US$)","DT.NFL.UNWT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, UNTA (current US$)","DT.NFL.UNTA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Net official flows from UN agencies, UNPBF (current US$)","DT.NFL.UNPB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in services (% of economically active children ages 7-14)","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in services, male (% of male economically active children ages 7-14)","SL.SRV.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Children in employment, self-employed (% of children in employment, ages 7-14)","SL.SLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Children in employment, self-employed, female (% of female children in employment, ages 7-14)","SL.SLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Child employment in manufacturing, female (% of female economically active children ages 7-14)","SL.MNF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Informal employment (% of total non-agricultural employment)","SL.ISV.IFRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Informal employment, male (% of total non-agricultural employment)","SL.ISV.IFRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Informal employment, female (% of total non-agricultural employment)","SL.ISV.IFRM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2150001525879","28.0370006561279","27.2430000305176","27.3689994812012","28.3959999084473","26.4810009002686","25.3939990997314","25.1499996185303","24.6849994659424","25.0009994506836","24.451000213623","23.4069995880127","22.4379997253418","22.298999786377","22.4610004425049","22.6499996185303","22.5440006256104","22.8780002593994","22.1429996490479","22.4479999542236","22.2789993286133","21.6079998016357","21.7910003662109","21.2880001068115","20.75","20.5879993438721","20.5149993896484","20.318000793457","20.1480007171631",
"Switzerland","CHE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6199989318848","37.9360008239746","36.8330001831055","36.5050010681152","38.1279983520508","35.2560005187988","34.3709983825684","34.8050003051758","34.2540016174316","34.9370002746582","34.1450004577637","33.0779991149902","31.6639995574951","31.3740005493164","31.988000869751","32.1730003356934","32.2939987182617","32.6129989624023","31.8579998016357","32.2890014648438","32.2719993591309","31.2059993743896","31.3279991149902","30.5440006256104","29.9890003204346","29.9069995880127","29.4759998321533","29.261999130249","29.0839996337891",
"Switzerland","CHE","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.548999786377","14.8999996185303","14.4350004196167","15.1700000762939","15.3669996261597","15.0500001907349","13.8999996185303","12.8680000305176","12.6120004653931","12.4060001373291","12.3380002975464","11.673999786377","11.2299995422363","11.2980003356934","11.0069999694824","11.1929998397827","10.7299995422363","11.41100025177","10.7700004577637","10.7130002975464","10.4040002822876","10.3039999008179","10.6470003128052","10.5780000686646","10.0970001220703","9.88599967956543","10.1409997940063","9.98400020599365","9.85200023651123",
"Switzerland","CHE","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85375.5625","85605.90625","85613.09375","87311.703125","86920.4375","86646.7890625","88966.1328125","89995.78125","90714.078125","94002.6875","93846.484375","93707.3828125","93895.734375","96452.78125","98796.796875","100385.3203125","102247.3125","101856.3203125","98882.90625","103103.5625","102215.25","101810.6953125","102560.890625","103277.1171875","103019.8828125","103063.375","103485.3984375","105459.7421875","106681.3671875",
"Switzerland","CHE","Contributing family workers, total (% of total employment) (modeled ILO estimate)","SL.FAM.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.99499988555908","3.0460000038147","3.10199999809265","3.09299993515015","3.10800004005432","3.10899996757507","2.93899989128113","2.85199999809265","2.81599998474121","2.49600005149841","2.58200001716614","2.56900000572205","2.35500001907349","2.03999996185303","2.03900003433228","2.21399998664856","2.35800004005432","1.96300005912781","2.18600010871887","2.01999998092651","2.13899993896484","2.06900000572205","2.1489999294281","2.05200004577637","1.96599996089935","1.98599994182587","2.04500007629395","1.99100005626678","1.9559999704361",
"Switzerland","CHE","Contributing family workers, male (% of male employment) (modeled ILO estimate)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88900005817413","1.91400003433228","1.95099997520447","1.94500005245209","1.9539999961853","1.94200003147125","1.73300004005432","1.86899995803833","1.8289999961853","1.66100001335144","1.90699994564056","1.89999997615814","1.75300002098083","1.42400002479553","1.32099997997284","1.36600005626678","1.68499994277954","1.45799994468689","1.73300004005432","1.63900005817413","1.59399998188019","1.55999994277954","1.70700001716614","1.56700003147125","1.46800005435944","1.57400000095367","1.61000001430511","1.56599998474121","1.53900003433228",
"Switzerland","CHE","Contributing family workers, female (% of female employment) (modeled ILO estimate)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4850001335144","4.54899978637695","4.6399998664856","4.62799978256226","4.65299987792969","4.63000011444092","4.48199987411499","4.10300016403198","4.06199979782104","3.5550000667572","3.42600011825562","3.38100004196167","3.08500003814697","2.78800010681152","2.90100002288818","3.23399996757507","3.17499995231628","2.55800008773804","2.71499991416931","2.47499990463257","2.78600001335144","2.66799998283386","2.66400003433228","2.61400008201599","2.53999996185303","2.45799994468689","2.54999995231628","2.48099994659424","2.43799996376038",
"Switzerland","CHE","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)","SL.FAM.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4120025634766","82.3259963989258","82.2409973144531","82.2620010375977","82.2269973754883","82.1969985961914","81.6179962158203","82.1669998168945","82.0130004882813","81.984001159668","82.8410034179688","83.0530014038086","82.4899978637695","83.7730026245117","83.9789962768555","84.0790023803711","83.8509979248047","84.1220016479492","84.75","84.2750015258789","84.5979995727539","84.6949996948242","84.6689987182617","84.7320022583008","85.1330032348633","84.9420013427734","85.1449966430664","85.2149963378906","85.2519989013672",
"Switzerland","CHE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6360015869141","80.552001953125","80.5080032348633","80.5530014038086","80.5400009155273","80.4769973754883","79.8919982910156","80.4079971313477","79.9820022583008","79.7839965820313","80.6080017089844","80.8170013427734","80.1800003051758","81.2220001220703","81.8170013427734","82.0670013427734","82.0169982910156","81.8619995117188","82.7760009765625","82.0940017700195","82.5329971313477","82.6740036010742","82.6600036621094","82.7959976196289","83.5770034790039","83.1520004272461","83.3740005493164","83.443000793457","83.4759979248047",
"Switzerland","CHE","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8030014038086","84.6800003051758","84.5559997558594","84.5439987182617","84.484001159668","84.4369964599609","83.8270034790039","84.4049987792969","84.5759963989258","84.7740020751953","85.6320037841797","85.765998840332","85.2949981689453","86.8659973144531","86.5790023803711","86.5","86.0739974975586","86.7839965820313","87.0599975585938","86.8769989013672","87.0510025024414","87.0749969482422","87.015998840332","86.9720001220703","86.9280014038086","86.9980010986328","87.1940002441406","87.2620010375977","87.3000030517578",
"Switzerland","CHE","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.63899993896484","9.70300006866455","9.76299977302551","9.72699975967408","9.75000023841858","9.77300000190735","10.2730000019074","10.0020000934601","9.79400014877319","9.66700005531311","10.3900001049042","10.4230000972748","10.8650002479553","9.80999994277954","9.61100006103516","9.65699982643127","10.1280000209808","9.70400023460388","9.44300007820129","9.34499979019165","9.39400005340576","9.09400010108948","9.24000000953674","9.28299999237061","9.04799973964691","9.06099975109101","9.03800010681153","8.98300015926361","8.95199978351593",
"Switzerland","CHE","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9169999361038","11.0029997825623","11.0499999523163","11.0219997167587","11.0519995689392","11.1380001306534","12.0760004520416","11.8499999046326","11.5420002937317","11.4680001735687","10.16000020504","10.2739995718002","10.6389997005463","9.75200009346008","9.14800012111664","9.05899989604949","9.735999584198","9.50300002098084","9.17599987983703","9.11000025272369","9.10299980640412","8.64099979400635","8.96800017356873","8.95200026035309","8.44399988651276","8.63599979877471","8.66600024700164","8.6269998550415","8.61299991607666",
"Switzerland","CHE","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.91700005531311","7.97799968719482","8.04499983787537","7.99999976158143","8.00599980354309","7.99500012397766","7.96399998664856","7.65100026130676","7.58899974822998","7.3840000629425","10.6779999732971","10.6050000190735","11.1370000839233","9.88199996948242","10.1669998168945","10.3760001659393","10.6029999256134","9.94099998474121","9.75300002098083","9.625","9.73900008201599","9.62700009346008","9.55600023269654","9.66500020027161","9.74499988555908","9.54800009727478","9.47000002861023","9.39300012588501","9.34500002861023",
"Switzerland","CHE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1790008544922","66.3410034179688","65.6630020141602","64.6800003051758","64.8300018310547","65.0490036010742","64.556999206543","65.4599990844727","65.7480010986328","65.5879974365234","66.0719985961914","65.7300033569336","65.0110015869141","64.3600006103516","64.036003112793","64.7030029296875","65.2350006103516","65.9449996948242","65.4570007324219","63.7280006408691","64.4810028076172","64.495002746582","64.3529968261719","64.6829986572266","64.9369964599609","65.1920013427734","65.0940017700195","64.9280014038086","64.8079986572266",
"Switzerland","CHE","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","48.7200012207031","49.1399993896484","50.1399993896484","","","","","51.3400001525879","52.1800003051758","","54.0699996948242","55.0900001525879","56.2200012207031","67.2109985351563","66.3710021972656","65.681999206543","64.734001159668","64.8190002441406","65.1399002075195","64.5852966308594","65.5447006225586","65.7256011962891","65.5696029663086","66.1126022338867","65.7404022216797","65.0525970458984","64.3703994750977","64.0046005249023","64.6604995727539","65.1595993041992","65.9026031494141","65.4292984008789","63.7776985168457","64.4811019897461","64.4906997680664","64.3309020996094","64.6320037841797","64.8759002685547","65.1965026855469","65.161003112793","65.2563018798828","",
"Switzerland","CHE","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7580032348633","78.2770004272461","77.7129974365234","76.5579986572266","76.8349990844727","76.1989974975586","75.0550003051758","75.8769989013672","75.9209976196289","75.8820037841797","75.9150009155273","74.4929962158203","73.6780014038086","72.8199996948242","72.120002746582","72.7949981689453","73.5329971313477","73.2639999389648","72.3939971923828","70.9759979248047","71.5849990844727","71.2060012817383","70.693000793457","70.6480026245117","70.734001159668","70.8239974975586","70.9280014038086","70.6429977416992","70.3860015869141",
"Switzerland","CHE","Employment to population ratio, 15+, male (%) (national estimate)","SL.EMP.TOTL.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","64.5500030517578","64.75","65.7600021362305","","","","","66.0100021362305","66.8499984741211","","68.1399993896484","68.8399963378906","69.5400009155273","79.8820037841797","78.411003112793","77.8150024414063","76.495002746582","76.7580032348633","76.3193969726563","75.1932983398438","76.0109024047852","76.02490234375","75.9851989746094","76.0787963867188","74.5787963867188","73.8610992431641","72.9708023071289","72.1787033081055","72.8496017456055","73.5579986572266","73.3328018188477","72.4044036865234","71.0139007568359","71.6406021118164","71.306396484375","70.7759017944336","70.6682968139648","70.7320022583008","70.8929977416992","71.0705032348633","70.9969024658203","",
"Switzerland","CHE","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4090003967285","55.1759986877441","54.398998260498","53.5810012817383","53.6139984130859","54.6349983215332","54.7519989013672","55.7290000915527","56.2400016784668","55.9650001525879","56.8600006103516","57.5209999084473","56.882999420166","56.4150009155273","56.4309997558594","57.0709991455078","57.3880004882813","59.0019989013672","58.8549995422363","56.810001373291","57.6790008544922","58.0519981384277","58.2490005493164","58.9269981384277","59.3300018310547","59.7369995117188","59.4339981079102","59.3790016174316","59.3849983215332",
"Switzerland","CHE","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","33.689998626709","34.3300018310547","35.3199996948242","","","","","37.2200012207031","38.0400009155273","","40.4599990844727","41.7599983215332","43.310001373291","55.375","55.1100006103516","54.3359985351563","53.7379989624023","53.6599998474121","54.7042007446289","54.682201385498","55.7725982666016","56.1064987182617","55.8287010192871","56.7947998046875","57.4656982421875","56.7943992614746","56.296501159668","56.3186988830566","56.9477005004883","57.2342987060547","58.8633003234863","58.7835998535156","56.8646011352539","57.6321983337402","57.9565010070801","58.1367988586426","58.8171997070313","59.2230987548828","59.6907997131348","59.4440002441406","59.6988983154297","",
"Switzerland","CHE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0699996948242","","","","","","","","","","","31.0499992370605","30.9200000762939","31.2399997711182","31.2299995422363","32.8600006103516","33.7999992370605","30.4699993133545","31.6000003814697","",
"Switzerland","CHE","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5879993438721","17.673999786377","17.7590007781982","17.738000869751","17.7730007171631","17.80299949646","18.3819999694824","17.8330001831055","17.9869995117188","18.0160007476807","17.1590003967285","16.94700050354","17.5100002288818","16.2269992828369","16.0209999084473","15.9209995269775","16.1490001678467","15.8780002593994","15.25","15.7250003814697","15.4020004272461","15.3050003051758","15.331000328064","15.2679996490479","14.8669996261597","15.0579996109009","14.8549995422363","14.7849998474121","14.7480001449585",
"Switzerland","CHE","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3640003204346","19.4479999542236","19.492000579834","19.44700050354","19.4599990844727","19.5230007171631","20.1079998016357","19.5919990539551","20.0179996490479","20.2159996032715","19.3920001983643","19.1830005645752","19.8199996948242","18.7779998779297","18.1830005645752","17.9330005645752","17.9829998016357","18.1380004882813","17.2240009307861","17.9060001373291","17.4669990539551","17.326000213623","17.3400001525879","17.2040004730225","16.4230003356934","16.8479995727539","16.6259994506836","16.556999206543","16.5240001678467",
"Switzerland","CHE","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1969995498657","15.3199996948242","15.4440002441406","15.456000328064","15.5159997940063","15.5629997253418","16.1730003356934","15.5950002670288","15.423999786377","15.2259998321533","14.3680000305176","14.2340002059937","14.7049999237061","13.1339998245239","13.4209995269775","13.5","13.9259996414185","13.2159996032715","12.9399995803833","13.1230001449585","12.9490003585815","12.9250001907349","12.9840002059937","13.0279998779297","13.0719995498657","13.0019998550415","12.8059997558594","12.7379999160767","12.6999998092651",
"Switzerland","CHE","Employers, total (% of total employment) (modeled ILO estimate)","SL.EMP.MPYR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94999980926514","7.97100019454956","7.99499988555908","8.01000022888184","8.02299976348877","8.02999973297119","8.10999965667725","7.83099985122681","8.19299983978271","8.34799957275391","6.76800012588501","6.52299976348877","6.64599990844727","6.41599988937378","6.40999984741211","6.26300001144409","6.02099990844727","6.17399978637695","5.80800008773804","6.37900018692017","6.00899982452393","6.21099996566772","6.09200000762939","5.98600006103516","5.81899976730347","5.9980001449585","5.81699991226196","5.80200004577637","5.79500007629395",
"Switzerland","CHE","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.44799995422363","8.44499969482422","8.44099998474121","8.42500019073486","8.4069995880127","8.38500022888184","8.0319995880127","7.74200010299683","8.47599983215332","8.7480001449585","9.23099994659424","8.90900039672852","9.18000030517578","9.02600002288818","9.03400039672852","8.8730001449585","8.24699974060059","8.63500022888184","8.04699993133545","8.79599952697754","8.36400032043457","8.6850004196167","8.37100028991699","8.2519998550415","7.98000001907349","8.21199989318848","7.96000003814697","7.92899990081787","7.91200017929077",
"Switzerland","CHE","Employers, female (% of female employment) (modeled ILO estimate)","SL.EMP.MPYR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27899980545044","7.34200000762939","7.40000009536743","7.45699977874756","7.50899982452393","7.56699991226196","8.20800018310547","7.94399976730347","7.83500003814697","7.84200000762939","3.69099998474121","3.63000011444092","3.56699991226196","3.25200009346008","3.25399994850159","3.12400007247925","3.32299995422363","3.27500009536743","3.18700003623962","3.49799990653992","3.21000003814697","3.29699993133545","3.42799997329712","3.36299991607666","3.32699990272522","3.4539999961853","3.33699989318848","3.34500002861023","3.35500001907349",
"Switzerland","CHE","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.661003112793","67.6859970092773","68.0869979858398","64.2519989013672","62.7729988098145","64.6940002441406","62.8219985961914","63.7630004882813","65.0699996948242","64.9980010986328","63.8969993591309","65.3050003051758","63.4189987182617","61.9039993286133","59.9210014343262","63.4659996032715","62.798999786377","62.648998260498","61.6310005187988","62.4039993286133","63.173999786377","61.8839988708496","62.0499992370605","62.1380004882813","61.7309989929199","62.6220016479492","63.2529983520508","63.2270011901855","62.8359985351563",
"Switzerland","CHE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3190002441406","67.5419998168945","67.875","63.9129981994629","62.5849990844727","64.493896484375","62.9441986083984","63.3372993469238","64.7225036621094","65.0014038085938","63.9538993835449","65.3945999145508","63.4597015380859","61.8875999450684","59.9030990600586","63.3325004577637","62.5999984741211","62.4205017089844","61.5863990783691","62.5144004821777","63.2588996887207","61.9543991088867","62.0634002685547","62.0648002624512","61.5651016235352","62.4875984191895","63.1295013427734","62.5872001647949","",
"Switzerland","CHE","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","SL.EMP.1524.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7509994506836","68.3359985351563","67.9459991455078","65.2389984130859","64.713996887207","66.2239990234375","63.1300010681152","67.5670013427734","64.1620025634766","66.302001953125","64.2600021362305","65.1429977416992","64.1269989013672","62.1990013122559","60.7519989013672","64.6009979248047","65.1699981689453","63.6380004882813","60.882999420166","63.4830017089844","63.765998840332","62.7389984130859","62.8730010986328","62.6520004272461","60.9129981994629","62.0919990539551","63.9640007019043","63.8160018920898","63.3959999084473",
"Switzerland","CHE","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7269973754883","68.379997253418","67.7649993896484","64.4599990844727","64.3170013427734","66.0365982055664","63.543098449707","67.4587020874023","64.0531997680664","66.5436019897461","64.6476974487305","65.3654022216797","64.5752029418945","62.6553001403809","60.9468002319336","64.5936965942383","65.3967971801758","63.5612983703613","60.8502998352051","63.4785995483398","63.9575996398926","62.9375","62.9119987487793","62.4356002807617","60.5922012329102","61.8380012512207","63.869499206543","62.5906982421875","",
"Switzerland","CHE","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","SL.EMP.1524.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5370025634766","67.0189971923828","68.2310028076172","63.242000579834","60.7830009460449","63.1240005493164","62.5060005187988","59.8470001220703","66.0090026855469","63.6450004577637","63.5200004577637","65.4729995727539","62.689998626709","61.5989990234375","59.0639991760254","62.2960014343262","60.3499984741211","61.625","62.4059982299805","61.2840003967285","62.556999206543","60.9930000305176","61.1920013427734","61.6020011901855","62.5830001831055","63.1759986877441","62.5120010375977","62.6129989624023","62.2529983520508",
"Switzerland","CHE","Employment to population ratio, ages 15-24, female (%) (national estimate)","SL.EMP.1524.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8710021972656","66.6829986572266","67.9869995117188","63.351001739502","60.8089981079102","62.9272003173828","62.3275985717773","59.0816993713379","65.4152984619141","63.4005012512207","63.2344017028809","65.4245986938477","62.3109016418457","61.0970001220703","58.8268013000488","62.0279006958008","59.7022018432617","61.2363014221191","62.3526000976563","61.5158996582031","62.5341987609863","60.9329986572266","61.1820983886719","61.6789016723633","62.5778999328613","63.165599822998","62.3558006286621","62.5834999084473","",
"Switzerland","CHE","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29699993133545","4.2020001411438","4.51100015640259","4.40999984741211","4.44799995422363","4.38600015640259","4.60300016403198","4.60900020599365","4.78299999237061","4.84899997711182","4.34999990463257","4.28599977493286","4.23600006103516","3.89400005340576","3.8989999294281","3.81200003623962","4.00299978256226","3.58800005912781","3.24900007247925","3.47000002861023","3.51399993896484","3.53099989891052","3.52800011634827","3.57800006866455","3.43899989128113","3.36199998855591","3.10899996757507","3.08100008964539","3.05299997329712",
